Id,age,education,device,day,month,time_spent,banner_views,banner_views_old,days_elapsed_old,X1,X2,X3,X4,marital_divorced,marital_married,marital_single,outcome_old_failure,outcome_old_na,outcome_old_other,outcome_old_success,job_entrepreneur,job_freelance,job_housekeeper,job_industrial_worker,job_manager,job_retired,job_salesman,job_student,job_teacher,job_technology,job_unemployed,<label>
3401,33,1,0,8,9,7.75,1,4,97,0,0,0,0.076516623,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1
8575,40,2,0,9,7,17.45,2,0,-1,0,0,1,0.08823743,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
6213,34,2,0,21,8,5.95,4,0,-1,0,0,0,0.07280337,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
740,57,2,0,26,5,7.35,5,0,-1,0,0,0,0.074056253,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
7965,33,2,0,13,2,7.4,2,3,85,0,0,0,0.105051477,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
5335,55,1,0,5,5,13.85,1,0,-1,0,0,0,0.076280573,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
3772,76,0,1,9,2,2.9,12,0,-1,0,0,0,0.096317615,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
3965,31,2,0,4,5,1.85,2,0,-1,0,0,0,0.07280337,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
3845,36,2,0,13,8,13.6,1,0,-1,0,0,0,0.075899261,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1
7589,60,2,1,4,11,19.45,1,0,-1,0,0,0,0.118569898,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1
440,34,1,0,15,5,93.05,4,0,-1,0,0,1,0.073611389,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1
7771,40,1,0,31,7,54.85,2,0,-1,0,0,0,0.09054346,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1
26,47,2,0,6,10,39.9,1,0,-1,0,0,0,0.081982096,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1
2588,57,0,0,22,8,16.3,2,0,-1,0,0,0,0.07582663,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
8932,43,1,0,8,5,21.5,1,0,-1,0,0,1,0.07280337,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
4873,35,1,0,30,7,7.15,2,0,-1,0,0,0,0.072848764,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
5160,59,2,0,29,4,10,1,0,-1,0,0,1,0.072812449,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1
8406,45,1,0,19,8,4.6,2,0,-1,0,0,1,0.075082164,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
4994,29,2,0,8,7,47.9,1,5,87,0,0,0,0.077360957,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
1032,29,2,0,2,2,13,1,0,-1,0,0,0,0.077469904,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
7402,28,1,0,19,5,12.65,1,0,-1,0,0,1,0.076089917,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
3286,30,1,1,20,11,0.95,1,0,-1,0,0,0,0.092350153,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2602,34,1,0,12,5,5.25,4,0,-1,1,0,1,0.070806021,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2839,42,0,0,8,7,5.15,1,0,-1,1,0,0,0.086930075,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
427,27,2,0,15,6,45,1,3,224,0,0,0,0.088419007,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1
8564,62,2,0,30,10,10.1,2,0,-1,0,0,0,0.1405135,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1
5601,33,2,0,19,11,2.5,1,0,-1,0,0,1,0.145779238,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
6762,55,0,0,14,8,31.1,4,0,-1,0,0,0,0.103072286,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1
625,32,1,0,7,5,10.45,2,0,-1,1,0,1,0.074646378,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
4403,41,1,0,5,5,25.65,1,2,334,0,0,1,0.076798068,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
6021,31,2,0,25,8,0.05,9,0,-1,0,0,0,0.096880504,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
2437,43,1,0,2,6,7.95,1,0,-1,0,0,0,0.092413705,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1
7497,31,1,0,12,5,14.8,1,0,-1,0,0,1,0.089154395,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2043,43,2,0,18,10,22.7,1,2,94,0,0,0,0.07280337,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1
6296,57,2,0,22,6,14.25,3,0,-1,0,0,0,0.168884935,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1
2022,43,0,0,21,11,4.2,2,0,-1,1,0,1,0.07200443,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
8803,30,2,0,11,8,23.75,5,0,-1,0,0,0,0.075436239,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2317,25,1,0,26,5,6.35,2,0,-1,0,0,0,0.089572023,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
31,36,0,0,26,6,13.35,1,0,-1,0,0,0,0.076135311,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
5566,32,0,0,18,5,39.55,5,2,355,1,0,1,0.068681568,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
6413,41,1,0,14,7,4.15,3,0,-1,0,0,0,0.07280337,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
325,49,2,0,17,11,1.6,2,2,188,0,0,1,0.075645053,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
7881,40,2,0,27,8,4.35,4,0,-1,0,0,1,0.075245583,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
7603,47,0,0,12,8,42.7,3,0,-1,0,0,0,0.07797832,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
5708,51,0,0,29,5,8.7,3,0,-1,0,0,1,0.080465927,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
4421,30,1,0,14,8,58.7,4,0,-1,0,0,1,0.07542716,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1
3598,50,1,0,2,6,3.9,1,0,-1,0,0,1,0.078877127,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
3047,60,1,0,6,7,19.3,1,2,386,0,0,0,0.075154795,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1
3347,50,2,0,25,6,3.25,1,0,-1,1,0,0,0.071949957,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
6972,49,0,0,8,5,18.55,1,0,-1,0,0,1,0.076961487,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
7103,50,2,0,31,7,3.55,6,0,-1,0,0,0,0.073384417,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
5744,44,1,0,6,4,5.6,3,1,136,0,0,1,0.077751348,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
3872,30,2,0,29,5,21.85,4,0,-1,0,0,1,0.104724638,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
5246,60,1,1,8,4,11.3,1,0,-1,0,0,0,0.182103753,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1
6438,34,2,0,12,8,8.4,1,0,-1,0,0,1,0.106204492,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
8801,43,2,0,14,5,12.2,11,0,-1,0,0,1,0.088346377,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1733,57,1,0,12,8,7.35,6,0,-1,0,0,1,0.127312839,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
6325,44,1,0,19,8,9.45,2,0,-1,1,0,0,0.073293628,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
7115,41,0,0,3,7,21.4,2,1,389,0,0,0,0.07280337,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1
680,37,1,0,21,11,27.25,4,0,-1,0,0,1,0.086721261,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1
6805,53,1,0,27,11,7.5,1,0,-1,1,0,1,0.090797669,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1
4588,61,1,0,18,8,49.4,6,0,-1,0,0,0,0.081746046,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1
4131,32,0,0,14,5,9.95,2,0,-1,0,0,1,0.076416756,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
3666,24,1,0,20,4,46.65,3,0,-1,0,0,1,0.078223449,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1
3081,31,1,0,3,6,10.3,1,0,-1,1,0,1,0.142111379,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
1264,37,1,0,7,5,36.1,2,0,-1,1,0,1,0.075027691,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1
3827,32,2,0,6,5,37.85,1,0,-1,0,0,1,0.07280337,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1
4191,59,1,0,27,5,52.65,5,0,-1,0,0,1,0.07599005,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1
4222,33,1,0,2,2,7.55,1,0,-1,0,0,0,0.104751875,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
861,54,1,0,28,1,7.55,1,2,98,0,0,0,0.07280337,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
1789,56,1,0,26,5,7.1,2,0,-1,0,0,1,0.073475206,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
135,33,0,0,8,5,12.85,1,0,-1,0,0,1,0.072067982,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
260,48,1,0,12,8,10.9,5,0,-1,0,0,0,0.075163873,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
4410,29,2,0,23,3,13.15,1,0,-1,0,0,0,0.078750023,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1
4470,37,1,0,15,7,4.55,3,0,-1,1,0,1,0.07280337,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1106,49,2,0,28,7,3.9,3,0,-1,0,0,1,0.086131135,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
8332,43,2,0,12,6,5.4,3,0,-1,0,0,0,0.08235433,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
839,61,0,0,31,8,21.65,2,3,186,0,0,0,0.074719009,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
5941,36,1,0,4,5,38.25,5,3,341,1,0,1,0.08394313,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
7652,37,1,0,22,7,13.1,1,0,-1,0,0,1,0.07280337,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
6674,35,2,0,5,6,3.4,6,0,-1,1,0,1,0.0669929,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
2591,33,1,0,17,4,18.35,1,0,-1,0,0,1,0.0746373,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
3756,35,1,0,23,5,6.3,2,0,-1,0,0,1,0.079821328,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
8612,27,2,0,16,10,7.2,2,0,-1,0,0,0,0.080910791,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1
5623,20,1,0,11,11,11.7,2,0,-1,0,0,0,0.080075536,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1
6425,40,2,0,19,11,15.55,1,0,-1,0,0,0,0.075663211,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
333,31,2,0,1,6,14.3,5,0,-1,0,0,0,0.077478982,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1
1308,37,1,0,22,6,22.45,1,3,109,1,0,1,0.091514898,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
8518,39,2,0,20,6,0.1,14,0,-1,0,0,0,0.072830607,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
904,37,1,0,21,11,2.75,1,0,-1,0,0,1,0.077597008,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
3412,43,1,0,14,5,21.3,1,0,-1,0,0,1,0.074673615,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
3623,29,2,0,13,5,13,1,0,-1,0,0,0,0.072558241,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1
5849,51,1,0,12,5,40.2,1,0,-1,0,0,1,0.070197738,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
5923,34,1,0,1,6,12.15,1,0,-1,0,0,0,0.081982096,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1
6168,46,1,0,20,4,12.9,1,0,-1,0,0,0,0.074219672,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2234,47,2,1,27,10,12.05,1,0,-1,0,0,1,0.181985728,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1
6553,30,2,0,20,4,8.25,6,1,183,0,0,0,0.141158099,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1
4499,40,1,0,16,7,50.4,2,0,-1,1,0,1,0.065186207,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1
4264,41,1,0,2,7,16.6,2,0,-1,0,0,0,0.074646378,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1
6368,40,1,0,10,2,7.2,2,1,93,0,0,0,0.118742396,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1
7704,37,2,0,6,6,4.25,2,0,-1,0,0,1,0.088219273,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
6909,46,0,0,30,10,8.25,1,1,197,0,0,0,0.104688323,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
7777,33,2,0,9,7,15,1,0,-1,0,0,1,0.07280337,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
2804,42,1,0,28,5,9.6,2,0,-1,0,0,1,0.089326893,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
8016,33,2,0,10,7,8.7,1,0,-1,0,0,1,0.088655058,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
5031,32,1,0,28,7,1.3,5,0,-1,0,0,1,0.07280337,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
4522,47,1,0,30,4,47.9,1,5,87,0,0,1,0.083398398,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
6689,35,2,0,21,11,11.5,1,0,-1,0,0,0,0.07280337,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
6648,26,1,0,14,5,54.2,2,0,-1,0,0,1,0.125415358,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1
4355,77,2,0,13,8,20.75,2,0,-1,0,0,0,0.079149492,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1
8165,49,2,0,5,5,11.1,3,0,-1,0,0,1,0.102191637,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
8277,39,2,0,28,5,6.3,2,0,-1,0,0,1,0.074010858,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
4640,35,2,0,21,10,0.3,1,0,-1,0,0,1,0.07280337,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
7816,34,2,0,18,5,1.8,6,2,378,0,0,1,0.082499591,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2936,41,2,0,4,2,57.7,1,1,203,0,0,1,0.071949957,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
752,35,1,0,29,7,19.2,4,0,-1,0,0,0,0.071786538,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
6212,57,2,0,25,3,13.1,1,6,178,0,0,0,0.168884935,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1
2709,51,1,0,19,6,2.7,1,0,-1,0,0,0,0.096444719,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
2416,23,1,0,18,5,10.7,2,2,356,0,0,1,0.076035444,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
8178,43,2,0,10,2,6.85,1,0,-1,0,0,0,0.073166524,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1
5457,37,1,0,31,7,0.05,11,0,-1,0,0,0,0.077188459,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
3471,49,0,0,31,7,14.75,6,0,-1,0,1,0,0.06612133,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
484,43,1,0,5,6,7.9,2,0,-1,0,0,0,0.080502242,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
5694,39,2,0,19,6,13.5,3,0,-1,0,0,0,0.131770559,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
7109,44,1,0,1,4,25.75,2,0,-1,0,0,1,0.125279175,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2775,41,1,0,20,8,12.55,2,0,-1,0,0,0,0.073275471,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
8218,34,1,0,4,6,11.8,1,2,196,1,0,0,0.099295481,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1
2067,49,1,0,3,6,2.05,9,0,-1,0,0,1,0.07280337,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
197,25,1,0,25,7,11.8,1,0,-1,0,0,1,0.073339023,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
3400,40,1,0,29,1,20.55,1,0,-1,0,0,0,0.074364934,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2790,48,2,0,18,8,1.9,6,0,-1,0,0,0,0.080692899,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
5784,33,2,0,8,7,7.45,1,0,-1,0,0,0,0.073702177,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
5150,37,0,0,6,5,10.8,1,3,363,0,0,1,0.07280337,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0
1852,30,2,0,19,8,8.4,2,0,-1,0,0,0,0.07280337,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
4945,46,1,1,8,5,41.15,1,0,-1,0,0,1,0.080447769,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1
4408,51,2,0,9,5,8.4,2,0,-1,0,0,1,0.073629546,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
8200,74,2,0,15,3,9.1,1,2,185,0,0,0,0.089535707,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1
2596,33,1,0,4,6,56.55,4,0,-1,0,0,1,0.073493363,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1
4931,34,2,0,18,5,35.6,4,0,-1,0,0,1,0.106785539,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1
281,30,2,0,19,5,60.4,3,0,-1,0,0,1,0.102681895,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1
7565,32,1,0,28,8,10.8,9,0,-1,0,0,0,0.070079712,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
4342,59,0,0,30,4,19.5,1,0,-1,0,0,0,0.076098996,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1
575,54,1,0,9,5,3.8,2,0,-1,0,0,1,0.079930274,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
2202,48,0,0,14,5,3,1,0,-1,0,0,1,0.119595809,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
4868,65,1,0,7,9,5.85,1,2,186,0,0,0,0.083879578,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
7536,45,1,0,6,5,11.55,1,0,-1,0,0,0,0.073157446,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
1150,54,1,0,17,11,3.05,1,0,-1,0,0,1,0.080656583,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
4502,44,0,0,15,5,33.45,1,4,366,0,0,1,0.071886405,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
3107,41,1,0,22,7,74.9,1,0,-1,0,0,1,0.077025039,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1
4019,31,2,0,29,8,1.65,13,0,-1,0,0,0,0.148266846,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1351,57,0,0,29,7,8.4,12,0,-1,0,0,1,0.08823743,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
588,57,2,0,30,3,13.35,2,1,337,0,0,0,0.10264558,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1
7478,31,1,0,14,5,9.55,1,2,350,0,0,1,0.073938227,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
5711,53,0,0,17,4,10.55,2,0,-1,0,0,1,0.079866722,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
3171,39,1,0,16,6,2.6,1,0,-1,0,0,1,0.081446444,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
5356,51,2,0,22,5,7.9,1,0,-1,0,0,1,0.07280337,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
4095,51,1,0,20,11,5.7,1,0,-1,0,0,1,0.144780564,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2196,21,2,0,5,8,15.65,1,0,-1,0,0,0,0.09166016,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1
5643,57,2,0,6,6,6.45,2,0,-1,0,0,0,0.082917219,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
8090,37,1,0,9,2,3.85,2,0,-1,0,0,0,0.084515098,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
8498,30,2,0,25,7,51.05,8,0,-1,1,0,1,0.072821528,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1
6555,45,1,0,24,7,15.05,1,0,-1,0,0,1,0.085649956,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
5983,50,0,1,18,10,1.35,1,0,-1,0,0,1,0.186461606,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
5410,36,2,0,20,5,10.3,2,0,-1,0,0,1,0.074274145,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
8507,47,2,0,16,2,12.55,2,0,-1,0,0,0,0.07280337,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1
7017,30,2,0,27,2,9.25,1,1,100,0,0,1,0.123290905,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1
8400,56,1,0,18,5,20.9,2,0,-1,0,0,1,0.073665862,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
209,43,0,0,9,5,15.25,4,0,-1,0,0,1,0.079676066,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
7369,36,2,0,19,8,9.95,2,0,-1,0,0,0,0.073348102,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
7425,28,2,0,9,5,16.05,1,0,-1,0,0,1,0.093403301,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
79,36,1,0,2,2,10.75,1,0,-1,0,0,0,0.073847439,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
7720,27,0,0,27,6,20.6,6,0,-1,1,0,0,0.069053801,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1
6685,44,0,0,24,6,8.65,3,0,-1,0,0,0,0.073774808,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
5565,43,2,0,26,8,12.35,1,3,474,0,0,1,0.088201115,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
3184,31,0,0,10,7,1.35,1,0,-1,0,0,0,0.073220998,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
3024,36,1,0,30,5,56.15,2,0,-1,1,0,1,0.076126232,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1
905,41,1,0,8,7,20.15,1,0,-1,0,0,0,0.072776133,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
3037,39,2,0,20,11,46.05,4,0,-1,0,0,1,0.072866922,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1
7050,69,1,0,8,7,47.85,3,0,-1,0,0,0,0.095255388,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1
2224,39,1,0,7,7,35.4,2,0,-1,0,0,1,0.077397273,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1
8373,47,1,0,20,6,0.1,24,0,-1,0,0,1,0.07296679,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
8732,32,1,0,21,7,9.7,3,0,-1,0,0,1,0.073384417,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
8037,34,1,0,11,8,15.3,2,0,-1,0,0,0,0.075154795,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
950,25,2,0,27,2,17.15,1,0,-1,0,0,1,0.106667514,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1
7287,52,2,0,18,8,37.6,3,0,-1,0,0,0,0.078032793,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1
7563,41,2,0,26,8,25.25,13,0,-1,0,0,0,0.088754925,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
732,46,1,0,5,6,8,2,0,-1,0,0,0,0.079993826,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
